Anfangszeit;Temperatur;Druck;Feuchte;Windgeschwindigkeit;Windrichtung
2025-01-20T23:30:00+01:00;-2.403333;978.41;84.706667;1.276667;159.440816
2025-01-20T23:00:00+01:00;-1.913333;978.633333;84.533333;0.626667;210.932042
2025-01-20T22:30:00+01:00;-2.23;978.62;84.886667;0.83;317.489169
2025-01-20T22:00:00+01:00;-1.963333;978.413333;82.766667;1.333333;298.212768
2025-01-20T21:30:00+01:00;-1.62;978.29;82.58;0.686667;297.831984
2025-01-20T21:00:00+01:00;-1.006667;978.286667;79.413333;0.923333;313.677876
2025-01-20T20:30:00+01:00;-0.286667;978.17;76.546667;0.843333;291.212027
2025-01-20T20:00:00+01:00;0.03;978.283333;75.806667;0.56;293.634212
2025-01-20T19:30:00+01:00;0.013333;978.303333;76.523333;0.486667;117.395639
2025-01-20T19:00:00+01:00;0.606667;978.313333;74.14;0.486667;244.077353
2025-01-20T18:30:00+01:00;0.713333;978.263333;74.24;0.973333;304.874809
2025-01-20T18:00:00+01:00;1.486207;978.155172;71.368966;0.613793;284.030129
2025-01-20T17:30:00+01:00;1.88;978.093333;70.216667;0.536667;215.060235
2025-01-20T17:00:00+01:00;1.883333;977.983333;70.673333;1.44;290.816021
2025-01-20T16:30:00+01:00;2.33;978.0;69.606667;2.273333;313.115026
2025-01-20T16:00:00+01:00;2.72;977.89;68.036667;2.953333;295.530185
2025-01-20T15:30:00+01:00;3.326667;977.74;66.326667;3.573333;297.431543
2025-01-20T15:00:00+01:00;3.856667;977.7;64.626667;2.926667;304.551516
2025-01-20T14:30:00+01:00;4.076667;977.976667;63.486667;3.083333;300.434851
2025-01-20T14:00:00+01:00;3.98;978.17;63.616667;3.556667;302.997673
2025-01-20T13:30:00+01:00;4.05;978.49;63.116667;2.93;307.019494
2025-01-20T13:00:00+01:00;3.883333;978.653333;62.28;2.37;315.336676
2025-01-20T12:30:00+01:00;4.296667;978.873333;59.106667;1.053333;319.813222
2025-01-20T12:00:00+01:00;3.416667;979.333333;61.21;0.756667;302.012023
2025-01-20T11:30:00+01:00;2.076667;979.723333;65.43;0.776667;294.364635
2025-01-20T11:00:00+01:00;0.913333;979.94;67.746667;1.003333;336.659566
2025-01-20T10:30:00+01:00;0.643333;979.913333;67.323333;0.903333;340.94661
2025-01-20T10:00:00+01:00;-0.52;979.773333;71.17;0.656667;84.177175
2025-01-20T09:30:00+01:00;-2.196667;979.58;76.286667;2.643333;131.215027
2025-01-20T09:00:00+01:00;-2.296667;979.443333;76.686667;3.566667;135.831862
2025-01-20T08:30:00+01:00;-2.546667;979.353333;77.766667;3.703333;143.548626
2025-01-20T08:00:00+01:00;-2.575862;979.22069;78.186207;3.051724;142.220579
2025-01-20T07:30:00+01:00;-2.74;979.186667;78.386667;1.81;133.742172
2025-01-20T07:00:00+01:00;-2.846667;979.17;78.386667;1.706667;141.25655
2025-01-20T06:30:00+01:00;-3.023333;979.143333;79.106667;2.036667;127.368643
2025-01-20T06:00:00+01:00;-3.093333;979.223333;79.623333;2.773333;119.170534
2025-01-20T05:30:00+01:00;-2.846667;979.35;78.31;1.906667;126.936917
2025-01-20T05:00:00+01:00;-2.523333;979.413333;77.603333;1.38;133.92812
2025-01-20T04:30:00+01:00;-2.23;979.3;77.423333;1.123333;119.396255
2025-01-20T04:00:00+01:00;-2.183333;979.21;78.24;2.6;130.425789
2025-01-20T03:30:00+01:00;-2.013333;979.3;78.146667;3.25;138.079815
2025-01-20T03:00:00+01:00;-1.866667;979.533333;78.196667;3.24;140.174144
2025-01-20T02:30:00+01:00;-1.803333;979.636667;78.193333;2.576667;130.227037
2025-01-20T02:00:00+01:00;-1.666667;979.786667;78.16;2.076667;122.293871
2025-01-20T01:30:00+01:00;-1.54;979.81;78.126667;2.256667;127.99976
2025-01-20T01:00:00+01:00;-1.39;979.826667;77.776667;2.093333;126.327464
2025-01-20T00:30:00+01:00;-0.97;979.783333;76.42;1.816667;123.171965
2025-01-20T00:00:00+01:00;-0.193333;979.716667;73.803333;0.89;156.633983
2025-01-19T23:30:00+01:00;-0.556667;979.76;75.516667;1.506667;128.879418
2025-01-19T23:00:00+01:00;-0.44;979.64;75.493333;1.55;138.601688
2025-01-19T22:30:00+01:00;-0.3;979.613333;75.57;2.016667;132.580363
2025-01-19T22:00:00+01:00;-0.1;979.7;74.893333;2.166667;140.164264
2025-01-19T21:30:00+01:00;-0.04;979.48;75.043333;1.93;130.842365
2025-01-19T21:00:00+01:00;0.033333;979.633333;74.383333;2.5;129.47571
2025-01-19T20:30:00+01:00;0.23;979.626667;73.276667;1.373333;135.094646
2025-01-19T20:00:00+01:00;0.723333;979.703333;71.533333;0.906667;135.711719
2025-01-19T19:30:00+01:00;1.203333;979.79;69.906667;0.63;261.003103
2025-01-19T19:00:00+01:00;1.533333;979.696667;69.076667;0.703333;290.045233
2025-01-19T18:30:00+01:00;1.446667;979.67;69.266667;0.783333;357.229128
2025-01-19T18:00:00+01:00;1.693333;979.693333;67.543333;0.55;146.932269
2025-01-19T17:30:00+01:00;1.98;979.806667;65.94;0.8;263.121909
2025-01-19T17:00:00+01:00;1.816667;979.696667;66.396667;2.296667;282.885639
2025-01-19T16:30:00+01:00;2.43;979.76;64.456667;2.266667;294.091287
2025-01-19T16:00:00+01:00;2.716667;979.806667;63.573333;2.086667;280.700446
2025-01-19T15:30:00+01:00;3.103333;979.693333;62.233333;1.88;304.869479
2025-01-19T15:00:00+01:00;3.263333;979.703333;61.44;1.636667;324.761013
2025-01-19T14:30:00+01:00;2.373333;979.853333;64.066667;1.82;264.477806
2025-01-19T14:00:00+01:00;2.126667;979.823333;64.77;2.536667;294.534292
2025-01-19T13:30:00+01:00;2.186667;979.963333;64.406667;2.403333;283.002588
2025-01-19T13:00:00+01:00;2.183333;980.016667;64.163333;2.703333;305.711026
2025-01-19T12:30:00+01:00;2.926667;980.2;61.566667;1.6;285.030663
2025-01-19T12:00:00+01:00;2.423333;980.423333;61.36;1.703333;128.198003
2025-01-19T11:30:00+01:00;2.37;980.62;61.753333;1.836667;127.740527
2025-01-19T11:00:00+01:00;1.49;981.08;64.883333;1.73;123.804529
2025-01-19T10:30:00+01:00;0.636667;981.34;67.2;0.99;334.545974
2025-01-19T10:00:00+01:00;-0.096667;981.323333;69.04;0.51;358.28155
2025-01-19T09:30:00+01:00;-1.526667;981.186667;72.876667;0.916667;70.67748
2025-01-19T09:00:00+01:00;-2.65;981.23;76.013333;1.26;119.945066
2025-01-19T08:30:00+01:00;-3.223333;981.213333;77.97;1.726667;92.878804
2025-01-19T08:00:00+01:00;-3.196667;981.146667;77.976667;1.61;110.274799
2025-01-19T07:30:00+01:00;-3.033333;981.343333;77.876667;1.49;82.762457
2025-01-19T07:00:00+01:00;-2.533333;981.443333;77.176667;1.306667;93.26784
2025-01-19T06:30:00+01:00;-2.256667;981.653333;76.37;0.97;84.657515
2025-01-19T06:00:00+01:00;-1.72;981.636667;75.093333;0.906667;136.571097
2025-01-19T05:30:00+01:00;-1.52;981.733333;74.89;1.02;131.549897
2025-01-19T05:00:00+01:00;-1.33;981.94;75.19;1.63;129.137814
2025-01-19T04:30:00+01:00;-1.28;982.163333;75.173333;2.22;135.406476
2025-01-19T04:00:00+01:00;-1.153333;982.42;74.74;2.36;138.701684
2025-01-19T03:30:00+01:00;-0.926667;982.733333;73.916667;1.976667;135.13298
2025-01-19T03:00:00+01:00;-0.863333;983.156667;73.44;1.516667;135.623769
2025-01-19T02:30:00+01:00;-0.996667;983.526667;73.536667;1.356667;136.090869
2025-01-19T02:00:00+01:00;-1.283333;983.793333;74.166667;1.346667;144.041432
2025-01-19T01:30:00+01:00;-1.136667;983.97;73.93;0.99;135.236383
2025-01-19T01:00:00+01:00;-1.33;984.36;74.44;1.35;155.855197
2025-01-19T00:30:00+01:00;-1.32;984.826667;74.426667;1.276667;154.402334
2025-01-19T00:00:00+01:00;-1.776667;985.04;75.183333;1.233333;131.692703
2025-01-18T23:30:00+01:00;-1.76;985.186667;74.58;1.036667;117.11088
2025-01-18T23:00:00+01:00;-1.84;985.35;75.47;1.53;131.087454
2025-01-18T22:30:00+01:00;-1.863333;985.553333;74.823333;1.35;126.093644
2025-01-18T22:00:00+01:00;-1.47;985.56;73.916667;0.52;58.155157
2025-01-18T21:30:00+01:00;-1.34;985.893333;73.193333;1.146667;128.760983
2025-01-18T21:00:00+01:00;-0.456667;985.916667;70.223333;0.32;306.703968
2025-01-18T20:30:00+01:00;-0.583333;986.036667;71.31;0.82;122.219978
2025-01-18T20:00:00+01:00;-0.573333;986.066667;71.436667;1.83;134.432394
2025-01-18T19:30:00+01:00;-0.33;986.38;70.953333;3.053333;135.096504
2025-01-18T19:00:00+01:00;-0.196667;986.616667;70.47;2.75;139.724389
2025-01-18T18:30:00+01:00;-0.023333;986.82;69.593333;3.07;137.482067
2025-01-18T18:00:00+01:00;0.15;987.076667;68.25;2.67;131.645158
2025-01-18T17:30:00+01:00;0.4;987.143333;67.113333;3.383333;116.949744
2025-01-18T17:00:00+01:00;0.746667;987.073333;65.586667;3.313333;115.989858
2025-01-18T16:30:00+01:00;1.166667;987.14;64.003333;3.446667;116.466576
2025-01-18T16:00:00+01:00;1.766667;987.06;62.12;3.256667;123.896147
2025-01-18T15:30:00+01:00;2.37;986.96;60.41;3.003333;120.612188
2025-01-18T15:00:00+01:00;2.623333;987.026667;59.676667;3.08;117.10329
2025-01-18T14:30:00+01:00;2.766667;987.043333;59.11;3.083333;113.070165
2025-01-18T14:00:00+01:00;2.493333;987.2;59.87;3.193333;118.562861
2025-01-18T13:30:00+01:00;2.35;987.48;60.366667;4.246667;117.788915
2025-01-18T13:00:00+01:00;2.556667;987.6;59.616667;2.853333;125.314866
2025-01-18T12:30:00+01:00;1.966667;987.883333;61.69;3.7;114.215977
2025-01-18T12:00:00+01:00;1.676667;988.39;62.466667;3.64;118.439907
2025-01-18T11:30:00+01:00;1.126667;988.89;64.26;3.92;90.162061
2025-01-18T11:00:00+01:00;1.113333;989.263333;64.503333;4.04;106.010849
2025-01-18T10:30:00+01:00;0.733333;989.36;66.523333;3.55;86.424866
2025-01-18T10:00:00+01:00;0.526667;989.376667;67.243333;3.016667;101.864225
2025-01-18T09:30:00+01:00;0.21;989.453333;67.93;4.42;110.616499
2025-01-18T09:00:00+01:00;0.15;989.5;68.036667;3.703333;110.99633
2025-01-18T08:30:00+01:00;0.123333;989.596667;67.356667;2.96;89.128079
2025-01-18T08:00:00+01:00;0.173333;989.463333;66.943333;2.903333;107.170568
2025-01-18T07:30:00+01:00;0.11;989.506667;67.546667;3.28;104.357241
2025-01-18T07:00:00+01:00;0.11;989.5;67.846667;3.326667;96.435011
2025-01-18T06:30:00+01:00;0.09;989.516667;67.783333;2.733333;88.032266
2025-01-18T06:00:00+01:00;0.0;989.31;68.153333;3.353333;95.51745
2025-01-18T05:30:00+01:00;0.003333;989.296667;68.423333;3.42;95.500695
2025-01-18T05:00:00+01:00;0.003333;989.456667;69.503333;3.456667;99.314356
2025-01-18T04:30:00+01:00;0.006667;989.466667;70.47;3.5;85.109167
2025-01-18T04:00:00+01:00;0.09;989.456667;70.62;2.943333;103.069823
2025-01-18T03:30:00+01:00;0.013333;989.533333;70.873333;3.133333;73.944165
2025-01-18T03:00:00+01:00;0.1;989.61;70.296667;2.95;98.199427
2025-01-18T02:30:00+01:00;0.113333;989.846667;70.47;3.403333;87.003962
2025-01-18T02:00:00+01:00;0.243333;990.13;69.936667;3.406667;101.154068
2025-01-18T01:30:00+01:00;0.283333;990.273333;69.97;2.803333;98.039521
2025-01-18T01:00:00+01:00;0.253333;990.66;69.496667;3.183333;111.434442
2025-01-18T00:30:00+01:00;0.31;991.126667;69.186667;2.033333;93.209164
2025-01-18T00:00:00+01:00;0.256667;991.4;69.04;2.093333;90.560117
2025-01-17T23:30:00+01:00;0.22;991.47;68.75;2.156667;92.543203
2025-01-17T23:00:00+01:00;0.25;991.58;67.953333;2.366667;93.32584
2025-01-17T22:30:00+01:00;0.146667;991.7;67.93;2.483333;92.275714
2025-01-17T22:00:00+01:00;0.26;991.733333;67.203333;2.593333;88.002653
2025-01-17T21:30:00+01:00;0.326667;992.03;66.626667;3.246667;81.805311
2025-01-17T21:00:00+01:00;0.346667;992.266667;66.97;3.373333;72.093207
2025-01-17T20:30:00+01:00;0.463333;992.316667;66.78;3.0;70.359835
2025-01-17T20:00:00+01:00;0.67;992.573333;66.926667;2.226667;74.831209
2025-01-17T19:30:00+01:00;0.79;992.746667;67.46;1.62;55.922212
2025-01-17T19:00:00+01:00;0.833333;992.86;67.743333;2.123333;58.006506
2025-01-17T18:30:00+01:00;0.91;992.896667;67.993333;2.04;71.205753
2025-01-17T18:00:00+01:00;0.996552;992.910345;68.355172;2.206897;65.031338
2025-01-17T17:30:00+01:00;1.236667;992.77;66.88;2.073333;67.060943
2025-01-17T17:00:00+01:00;1.34;992.916667;65.78;2.443333;59.651775
2025-01-17T16:30:00+01:00;1.403333;992.87;65.263333;2.493333;70.16686
2025-01-17T16:00:00+01:00;1.56;992.79;65.12;2.696667;68.013835
2025-01-17T15:30:00+01:00;1.983333;992.783333;64.213333;1.633333;72.431496
2025-01-17T15:00:00+01:00;1.993333;992.86;64.45;1.713333;70.653867
2025-01-17T14:30:00+01:00;2.043333;992.89;64.543333;1.706667;83.800592
2025-01-17T14:00:00+01:00;2.066667;992.906667;64.68;2.2;59.451986
2025-01-17T13:30:00+01:00;2.31;993.066667;63.723333;1.866667;64.514184
2025-01-17T13:00:00+01:00;2.34;993.51;62.296667;2.62;98.488741
2025-01-17T12:30:00+01:00;2.34;993.706667;61.47;2.74;105.074698
2025-01-17T12:00:00+01:00;2.343333;994.113333;61.026667;3.33;125.098836
2025-01-17T11:30:00+01:00;2.4;994.073333;60.733333;3.256667;122.156764
2025-01-17T11:00:00+01:00;2.346667;994.386667;61.123333;3.166667;87.60312
2025-01-17T10:30:00+01:00;2.55;994.5;60.963333;2.663333;99.654108
2024-12-17T04:00:00+01:00;0.07;992.633333;84.096667;2.586667;116.362892
2024-12-17T03:30:00+01:00;0.373333;992.68;82.556667;1.623333;117.519138
2024-12-17T03:00:00+01:00;0.393333;992.476667;83.413333;1.74;107.718075
2024-12-17T02:30:00+01:00;0.273333;992.666667;84.356667;3.263333;117.593483
2024-12-17T02:00:00+01:00;0.416667;992.86;83.366667;2.49;120.3227
2024-12-17T01:30:00+01:00;0.673333;992.9;83.253333;2.596667;113.608857
2024-12-17T01:00:00+01:00;0.74;992.946667;82.383333;2.3;121.465521
2024-12-17T00:30:00+01:00;0.753333;993.113333;82.823333;1.246667;108.289726
2024-12-17T00:00:00+01:00;0.58;993.393333;83.796667;2.886667;118.086136
2024-12-16T23:30:00+01:00;1.143333;993.763333;81.58;1.803333;133.784812
2024-12-16T23:00:00+01:00;1.23;993.516667;82.5;2.19;91.394698
2024-12-16T22:30:00+01:00;1.026667;993.386667;83.473333;3.093333;119.437049
2024-12-16T22:00:00+01:00;1.22;993.726667;83.22;3.16;117.841256
2024-12-16T21:30:00+01:00;1.36;993.926667;82.99;2.606667;119.590016
2024-12-16T21:00:00+01:00;1.633333;994.006667;82.606667;2.29;120.579703
2024-12-16T20:30:00+01:00;2.013333;994.106667;81.91;2.036667;117.808141
2024-12-16T20:00:00+01:00;2.486667;994.04;81.193333;2.08;116.128573
2024-12-16T19:30:00+01:00;2.633333;994.18;81.633333;2.936667;112.243814
2024-12-16T19:00:00+01:00;3.466667;994.33;78.703333;2.0;118.104132
2024-12-16T18:30:00+01:00;4.1;994.526667;77.026667;2.053333;130.501226
2024-12-16T18:00:00+01:00;4.303333;994.573333;77.69;2.283333;120.622129
2024-12-16T17:30:00+01:00;4.683333;994.943333;76.946667;2.376667;121.804365
2024-12-16T17:00:00+01:00;5.496667;995.233333;74.5;1.653333;137.020104
2024-12-16T16:30:00+01:00;6.536667;995.473333;70.433333;0.886667;127.884019
2024-12-16T16:00:00+01:00;7.266667;995.613333;66.966667;1.546667;245.098128
2024-12-16T15:30:00+01:00;8.526667;995.743333;61.943333;1.736667;261.849308
2024-12-16T15:00:00+01:00;9.596667;995.913333;58.1;1.206667;250.117815
2024-12-16T14:30:00+01:00;9.53;996.193333;57.503333;0.98;281.388778
2024-12-16T14:00:00+01:00;9.116667;996.52;58.176667;1.783333;318.055702
2024-12-16T13:30:00+01:00;8.96;996.62;57.886667;2.02;310.530285
2024-12-16T13:00:00+01:00;8.48;996.626667;58.736667;1.473333;299.398209
2024-12-16T12:30:00+01:00;7.403333;997.073333;61.983333;1.93;322.761648
2024-12-16T12:00:00+01:00;6.433333;997.616667;64.823333;2.873333;330.537099
2024-12-16T11:30:00+01:00;6.013333;997.833333;65.13;2.683333;324.487056
2024-12-16T11:00:00+01:00;6.286667;997.71;62.286667;0.99;132.452751
2024-12-16T10:30:00+01:00;4.343333;997.68;69.193333;1.75;120.504293
2024-12-16T10:00:00+01:00;3.14;997.77;72.89;2.133333;120.333588
2024-12-16T09:30:00+01:00;2.003333;997.98;76.763333;2.763333;120.710561
2024-12-16T09:00:00+01:00;1.3;998.056667;78.986667;2.43;123.798988
2024-12-16T08:30:00+01:00;1.33;998.066667;78.86;2.046667;123.370527
2024-12-16T08:00:00+01:00;1.893103;998.155172;76.144828;0.737931;120.475086
2024-12-16T07:30:00+01:00;1.693333;997.9;76.663333;1.653333;135.905983
2024-12-16T07:00:00+01:00;1.396667;998.11;77.923333;2.22;141.71838
2024-12-16T06:30:00+01:00;1.176667;998.256667;78.696667;2.846667;123.073149
2024-12-16T06:00:00+01:00;1.066667;998.293333;78.206667;2.426667;119.427572
2024-12-16T05:30:00+01:00;0.903333;998.133333;78.803333;2.256667;126.763568
2024-12-16T05:00:00+01:00;0.706667;998.003333;79.5;2.386667;128.562614
2024-12-16T04:30:00+01:00;0.436667;998.053333;80.636667;2.233333;132.114484
2024-12-16T04:00:00+01:00;0.126667;998.24;81.4;2.656667;123.567539
2024-12-16T03:30:00+01:00;0.05;998.283333;81.546667;2.28;125.988907
2024-12-16T03:00:00+01:00;0.093333;998.216667;81.473333;1.996667;135.554544
2024-12-16T02:30:00+01:00;-0.006667;998.096667;82.393333;2.763333;132.860844
2024-12-16T02:00:00+01:00;-0.07;998.12;82.526667;2.83;123.393015
2024-12-16T01:30:00+01:00;-0.03;998.216667;82.1;2.02;123.013329
2024-12-16T01:00:00+01:00;-0.006667;998.033333;82.546667;1.646667;116.016224
2024-12-16T00:30:00+01:00;0.213333;998.073333;81.876667;1.5;127.387175
2024-12-16T00:00:00+01:00;0.203333;998.026667;82.1;1.903333;131.154832
2024-12-15T23:30:00+01:00;0.153333;998.17;81.976667;2.25;119.726555
2024-12-15T23:00:00+01:00;0.326667;998.123333;81.356667;1.393333;123.473287
2024-12-15T22:30:00+01:00;0.28;997.883333;81.426667;1.48;126.797869
2024-12-15T22:00:00+01:00;0.276667;997.73;81.656667;1.653333;118.029909
2024-12-15T21:30:00+01:00;0.306667;997.586667;81.743333;2.143333;114.27374
2024-12-15T21:00:00+01:00;0.593333;997.613333;81.026667;1.8;121.34405
2024-12-15T20:30:00+01:00;1.053333;997.366667;80.263333;1.9;125.032372
2024-12-15T20:00:00+01:00;1.62;997.036667;78.363333;1.173333;125.025247
2024-12-15T19:30:00+01:00;1.866667;996.81;77.193333;1.716667;113.787196
2024-12-15T19:00:00+01:00;2.07;996.733333;76.803333;1.96;97.260686
2024-12-15T18:30:00+01:00;2.31;996.696667;76.166667;1.07;115.343796
2024-12-15T18:00:00+01:00;2.433333;996.33;75.53;0.876667;138.1847
2024-12-15T17:30:00+01:00;2.58;995.883333;73.62;1.15;129.918743
2024-12-15T17:00:00+01:00;2.716667;995.45;72.143333;0.983333;231.593062
2024-12-15T16:30:00+01:00;3.443333;995.063333;68.916667;1.386667;254.046759
2024-12-15T16:00:00+01:00;4.55;994.95;64.116667;0.926667;187.878691
2024-12-15T15:30:00+01:00;5.473333;994.683333;59.18;0.783333;129.213847
2024-12-15T15:00:00+01:00;5.17;994.556667;60.31;0.753333;66.531511
2024-12-15T14:30:00+01:00;5.083333;994.553333;60.433333;1.133333;272.299797
2024-12-15T14:00:00+01:00;5.026667;994.386667;61.9;1.206667;285.349301
2024-12-15T13:30:00+01:00;4.63;994.156667;64.143333;1.153333;345.944894
2024-12-15T13:00:00+01:00;4.416667;993.82;64.533333;1.32;289.055908
2024-12-15T12:30:00+01:00;4.01;993.683333;65.4;2.553333;279.52828
2024-12-15T12:00:00+01:00;3.953333;993.533333;66.296667;2.533333;255.213473
2024-12-15T11:30:00+01:00;3.863333;993.21;67.04;2.683333;222.168712
2024-12-15T11:00:00+01:00;3.83;993.176667;69.073333;0.733333;42.709938
2024-12-15T10:30:00+01:00;3.47;993.043333;70.88;1.003333;210.678322
2024-12-15T10:00:00+01:00;3.176667;992.373333;72.266667;1.703333;224.823967
2024-12-15T09:30:00+01:00;3.21;991.97;71.906667;2.7;253.365191
2024-12-15T09:00:00+01:00;2.933333;991.58;74.636667;2.1;288.071581
2024-12-15T08:30:00+01:00;2.863333;991.263333;75.463333;2.27;302.523551
2024-12-15T08:00:00+01:00;2.89;990.693333;74.876667;3.623333;301.881592
2024-12-15T07:30:00+01:00;2.87;990.063333;78.386667;2.82;313.047256
2024-12-15T07:00:00+01:00;2.89;989.436667;80.93;1.703333;347.561263
2024-12-15T06:30:00+01:00;2.946667;989.046667;81.083333;2.1;317.566035
2024-12-15T06:00:00+01:00;3.06;988.64;80.263333;1.59;304.947629
2024-12-15T05:30:00+01:00;3.14;988.466667;79.303333;1.22;322.271956
2024-12-15T05:00:00+01:00;3.4;987.99;76.01;1.036667;341.326684
2024-12-15T04:30:00+01:00;3.116667;987.763333;76.35;2.133333;346.958569
2024-12-15T04:00:00+01:00;3.32;987.54;75.476667;1.7;329.776442
2024-12-15T03:30:00+01:00;3.393333;987.43;75.423333;1.556667;322.524829
2024-12-15T03:00:00+01:00;3.516667;987.393333;74.663333;1.576667;318.736213
2024-12-15T02:30:00+01:00;3.29;987.113333;75.793333;2.666667;349.698197
